date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:32:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20May%202024%2006:02:43%20GMT	https://gulshangroup.com/?p=1105	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/index26b0.html	(from https://gulshangroup.com/privacy-policy/)
11:32:44	2209/2209	---M-Z	200	added ('OK')	text/xml	date:Thu,%2009%20May%202024%2006:02:43%20GMT	https://gulshangroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgulshangroup.com%2Fprivacy-policy%2F&format=xml	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-json/oembed/1.0/embedaf16	(from https://gulshangroup.com/privacy-policy/)
11:32:44	18499/18499	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/uploads/trustindex-google-widget.css?ver=1713783567&wpr_t=1715232835	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/uploads/trustindex-google-widget1da4.css	(from https://gulshangroup.com/privacy-policy/)
11:32:44	3211/3211	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css?ver=1713783565&wpr_t=1715232883	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min2a35.css	(from https://gulshangroup.com/disclaimer/)
11:32:45	78461/78461	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styles.css?ver=1713783566&wpr_t=1715232883	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styles151d.css	(from https://gulshangroup.com/disclaimer/)
11:32:45	17752/17752	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styless.css?ver=1713783566&wpr_t=1715232883	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styless151d.css	(from https://gulshangroup.com/disclaimer/)
11:32:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20May%202024%2006:02:45%20GMT	https://gulshangroup.com/disclaimer/t	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/disclaimer/t	(from https://gulshangroup.com/disclaimer/)
11:32:45	11340/11340	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17&wpr_t=1715232883	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min0b81.css	(from https://gulshangroup.com/disclaimer/)
11:32:46	6828/6828	---M-Z	200	added ('OK')	application/json	date:Thu,%2009%20May%202024%2006:02:45%20GMT	https://gulshangroup.com/wp-json/wp/v2/pages/6106	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-json/wp/v2/pages/6106.json	(from https://gulshangroup.com/disclaimer/)
11:32:46	2046/2046	---M-Z	200	added ('OK')	application/json	date:Thu,%2009%20May%202024%2006:02:46%20GMT	https://gulshangroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgulshangroup.com%2Fdisclaimer%2F	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-json/oembed/1.0/embedfb96.json	(from https://gulshangroup.com/disclaimer/)
11:32:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20May%202024%2006:02:46%20GMT	https://gulshangroup.com/?p=6106	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/index43f5.html	(from https://gulshangroup.com/disclaimer/)
11:32:47	2189/2189	---M-Z	200	added ('OK')	text/xml	date:Thu,%2009%20May%202024%2006:02:46%20GMT	https://gulshangroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgulshangroup.com%2Fdisclaimer%2F&format=xml	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-json/oembed/1.0/embedee36	(from https://gulshangroup.com/disclaimer/)
11:32:47	18499/18499	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/uploads/trustindex-google-widget.css?ver=1713783567&wpr_t=1715232884	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/uploads/trustindex-google-widgetbaff.css	(from https://gulshangroup.com/disclaimer/)
11:32:52	3211/3211	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css?ver=1713783565&wpr_t=1715229858	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min0b43.css	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:53	78461/78461	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styles.css?ver=1713783566&wpr_t=1715229858	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/stylesa06d.css	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:53	17752/17752	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styless.css?ver=1713783566&wpr_t=1715229858	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/stylessa06d.css	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20May%202024%2006:02:53%20GMT	https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/t	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/awards/the-times-group-et-leadership-excellence/t	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:54	11340/11340	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17&wpr_t=1715229858	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min1860.css	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:54	9148/9148	---M-Z	200	added ('OK')	application/json	date:Thu,%2009%20May%202024%2006:02:54%20GMT	https://gulshangroup.com/wp-json/wp/v2/awards/7070	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-json/wp/v2/awards/7070.json	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:54	2475/2475	---M-Z	200	added ('OK')	application/json	date:Thu,%2009%20May%202024%2006:02:54%20GMT	https://gulshangroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgulshangroup.com%2Fawards%2Fthe-times-group-et-leadership-excellence%2F	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-json/oembed/1.0/embede63c.json	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2009%20May%202024%2006:02:54%20GMT	https://gulshangroup.com/?p=7070	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/index9df5.html	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:55	2664/2664	---M-Z	200	added ('OK')	text/xml	date:Thu,%2009%20May%202024%2006:02:54%20GMT	https://gulshangroup.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgulshangroup.com%2Fawards%2Fthe-times-group-et-leadership-excellence%2F&format=xml	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-json/oembed/1.0/embed479f	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:55	18499/18499	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/uploads/trustindex-google-widget.css?ver=1713783567&wpr_t=1715229858	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/uploads/trustindex-google-widget3d94.css	(from https://gulshangroup.com/awards/the-times-group-et-leadership-excellence/)
11:32:56	169848/169848	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/RobotoCondensed-Regular.ttf	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/RobotoCondensed-Regular.ttf	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/common/common.min.css?ver=1713783671)
11:32:56	236212/236212	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/PlayfairDisplay-Regular.ttf	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/PlayfairDisplay-Regular.ttf	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/common/common.min.css?ver=1713783671)
11:32:56	96932/96932	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/OpenSans-Regular.ttf	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/OpenSans-Regular.ttf	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/common/common.min.css?ver=1713783671)
11:32:57	33880/33880	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/PatuaOne-Regular.ttf	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/PatuaOne-Regular.ttf	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/common/common.min.css?ver=1713783671)
11:32:57	38684/38684	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/JollyLodger-Regular.ttf	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/JollyLodger-Regular.ttf	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/common/common.min.css?ver=1713783671)
11:32:57	163388/163388	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/Raleway-Regular.ttf	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/font/Raleway-Regular.ttf	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/common/common.min.css?ver=1713783671)
11:32:57	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont3e6e.eot	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/css/font-awesome.min.css?ver=1713783671)
11:32:58	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont.eot?	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfontd41d.eot	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/css/font-awesome.min.css?ver=1713783671)
11:32:58	77160/77160	---MCZ	200	added ('OK')	font/woff2	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont3e6e.woff2	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/css/font-awesome.min.css?ver=1713783671)
11:32:58	98024/98024	---MCZ	200	added ('OK')	font/woff	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont3e6e.woff	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/css/font-awesome.min.css?ver=1713783671)
11:32:58	165548/165548	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont3e6e.ttf	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/css/font-awesome.min.css?ver=1713783671)
11:32:59	447050/447050	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2030%20Oct%202023%2006:35:45%20GMT	https://gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/fonts/fontawesome-webfont3e6e.svg	(from https://gulshangroup.com/wp-content/cache/min/1/wp-content/plugins/category-ajax-filter/assets/css/fontawesome/css/font-awesome.min.css?ver=1713783671)
11:32:59	3211/3211	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css?ver=1713783565&wpr_t=1715234075	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.minae37.css	(from https://gulshangroup.com/blogs/page/2/)
11:32:59	78461/78461	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styles.css?ver=1713783566&wpr_t=1715234075	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styles2fd5.css	(from https://gulshangroup.com/blogs/page/2/)
11:32:59	17752/17752	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styless.css?ver=1713783566&wpr_t=1715234075	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/themes/bootscore-child-main/styless2fd5.css	(from https://gulshangroup.com/blogs/page/2/)
11:33:00	93082/93082	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2009%20May%202024%2006:02:59%20GMT	https://gulshangroup.com/blogs/page/2/t	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/blogs/page/2/t	(from https://gulshangroup.com/blogs/page/2/)
11:33:00	11340/11340	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17&wpr_t=1715234075	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-includes/js/mediaelement/mediaelementplayer-legacy.min32a5.css	(from https://gulshangroup.com/blogs/page/2/)
11:33:00	18499/18499	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20May%202024%2006:34:59%20GMT	https://gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/uploads/trustindex-google-widget.css?ver=1713783567&wpr_t=1715234075	C:/Users/nisha/OneDrive/Desktop/realty/gulshangroup.com/wp-content/cache/background-css/gulshangroup.com/wp-content/cache/min/1/wp-content/uploads/trustindex-google-widget08d9.css	(from https://gulshangroup.com/blogs/page/2/)
11:33:01	2048/2048	---M-Z	200	added ('OK')	application/octet-stream	etag:%225eb03fd5-800%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slick.eot	C:/Users/nisha/OneDrive/Desktop/realty/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slick.eot	(from https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick-theme.css)
11:33:01	2048/2048	---M-Z	200	added ('OK')	application/octet-stream	etag:%225eb03fd5-800%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slick.eot?	C:/Users/nisha/OneDrive/Desktop/realty/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slickd41d.eot	(from https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick-theme.css)
11:33:02	1380/1380	---M-Z	200	added ('OK')	application/octet-stream	etag:%225eb03fd5-564%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slick.woff	C:/Users/nisha/OneDrive/Desktop/realty/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slick.woff	(from https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick-theme.css)
11:33:02	1892/1892	---M-Z	200	added ('OK')	application/octet-stream	etag:%225eb03fd5-764%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slick.ttf	C:/Users/nisha/OneDrive/Desktop/realty/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/fonts/slick.ttf	(from https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick-theme.css)
